324007161, 169157174.0, 206
324007161, 169157175.0, 218
324007161, 169157176.0, 206
324007161, 169157177.0, 198
324007161, 169157178.0, 226
324007161, 169157179.0, 188
324007161, 169157180.0, 188
324007161, 169157181.0, 214
324007161, 169157182.0, 190
324007161, 169157183.0, 188
324007161, 169157184.0, 244
324007161, 169157185.0, 164
324007161, 169157186.0, 210
324007161, 169157187.0, 194
324007161, 169157188.0, 204
324007161, 169157189.0, 204
324007161, 169157190.0, 194
324007161, 169157191.0, 200
324007161, 169157192.0, 202
324007161, 169157193.0, 188
324007161, 169157194.0, 188
324007161, 169157195.0, 194
324007161, 169157196.0, 222
324007161, 169157197.0, 232
324007161, 169157198.0, 208
324007161, 169157199.0, 228
324007161, 169157200.0, 206
324007161, 169157201.0, 196
324007161, 169157202.0, 226
324007161, 169157203.0, 220
324007161, 169157204.0, 180
324007161, 169157205.0, 170
393775577, 169157140.0, 108
393775577, 169157141.0, 208
393775577, 169157142.0, 234
393775577, 169157143.0, 228
393775577, 169157144.0, 184
393775577, 169157145.0, 176
393775577, 169157146.0, 156
393775577, 169157147.0, 182
393775577, 169157148.0, 196
393775577, 169157149.0, 210
393775577, 169157150.0, 206
393775577, 169157151.0, 208
393775577, 169157152.0, 172
393775577, 169157153.0, 218
393775577, 169157154.0, 220
393775577, 169157155.0, 214
393775577, 169157156.0, 198
393775577, 169157157.0, 226
393775577, 169157158.0, 198
393775577, 169157159.0, 228
393775577, 169157160.0, 208
393775577, 169157161.0, 190
393775577, 169157162.0, 186
393775577, 169157163.0, 162
393775577, 169157164.0, 224
393775577, 169157165.0, 188
393775577, 169157166.0, 204
393775577, 169157167.0, 206
393775577, 169157168.0, 222
393775577, 169157169.0, 192
393775577, 169157170.0, 178
393775577, 169157171.0, 196
393775577, 169157172.0, 238
393775577, 169157173.0, 192
393775577, 169157174.0, 224
393775577, 169157175.0, 232
393775577, 169157176.0, 200
393775577, 169157177.0, 212
393775577, 169157178.0, 200
393775577, 169157179.0, 192
393775577, 169157180.0, 170
393775577, 169157181.0, 220
393775577, 169157182.0, 218
393775577, 169157183.0, 200
393775577, 169157184.0, 194
393775577, 169157185.0, 200
393775577, 169157186.0, 184
393775577, 169157187.0, 230
393775577, 169157188.0, 212
393775577, 169157189.0, 180
393775577, 169157190.0, 212
393775577, 169157191.0, 200
393775577, 169157192.0, 244
393775577, 169157193.0, 174
393775577, 169157194.0, 198
393775577, 169157195.0, 212
393775577, 169157196.0, 192
393775577, 169157197.0, 152
393775577, 169157198.0, 198
393775577, 169157199.0, 194
393775577, 169157200.0, 190
393775577, 169157201.0, 206
393775577, 169157202.0, 182
393775577, 169157203.0, 210
393775577, 169157204.0, 172
393775577, 169157205.0, 212
476295718, 169157140.0, 132
476295718, 169157141.0, 186
476295718, 169157142.0, 220
476295718, 169157143.0, 184
476295718, 169157144.0, 198
476295718, 169157145.0, 188
476295718, 169157146.0, 166
476295718, 169157147.0, 206
476295718, 169157148.0, 148
476295718, 169157149.0, 210
476295718, 169157150.0, 182
476295718, 169157151.0, 190
476295718, 169157152.0, 216
476295718, 169157153.0, 180
476295718, 169157154.0, 224
476295718, 169157155.0, 196
476295718, 169157156.0, 190
476295718, 169157157.0, 216
476295718, 169157158.0, 244
476295718, 169157159.0, 186
476295718, 169157160.0, 204
476295718, 169157161.0, 198
476295718, 169157162.0, 238
476295718, 169157163.0, 240
476295718, 169157164.0, 190
476295718, 169157165.0, 254
476295718, 169157166.0, 182
476295718, 169157167.0, 180
476295718, 169157168.0, 212
476295718, 169157169.0, 214
476295718, 169157170.0, 200
476295718, 169157171.0, 212
476295718, 169157172.0, 174
476295718, 169157173.0, 200
476295718, 169157174.0, 222
476295718, 169157175.0, 222
476295718, 169157176.0, 220
476295718, 169157177.0, 168
476295718, 169157178.0, 200
476295718, 169157179.0, 232
476295718, 169157180.0, 202
476295718, 169157181.0, 220
476295718, 169157182.0, 226
476295718, 169157183.0, 168
476295718, 169157184.0, 180
476295718, 169157185.0, 208
476295718, 169157186.0, 170
476295718, 169157187.0, 188
476295718, 169157188.0, 224
476295718, 169157189.0, 200
476295718, 169157190.0, 200
476295718, 169157191.0, 202
476295718, 169157192.0, 184
476295718, 169157193.0, 178
476295718, 169157194.0, 192
476295718, 169157195.0, 230
476295718, 169157196.0, 182
476295718, 169157197.0, 208
476295718, 169157198.0, 198
476295718, 169157199.0, 196
476295718, 169157200.0, 186
476295718, 169157201.0, 194
476295718, 169157202.0, 244
476295718, 169157203.0, 222
476295718, 169157204.0, 182
476295718, 169157205.0, 172
536617595, 169157140.0, 126
536617595, 169157141.0, 204
536617595, 169157142.0, 190
536617595, 169157143.0, 154
536617595, 169157144.0, 202
536617595, 169157145.0, 166
536617595, 169157146.0, 188
536617595, 169157147.0, 214
536617595, 169157148.0, 196
536617595, 169157149.0, 198
536617595, 169157150.0, 212
536617595, 169157151.0, 232
536617595, 169157152.0, 220
536617595, 169157153.0, 198
536617595, 169157154.0, 200
536617595, 169157155.0, 204
536617595, 169157156.0, 194
536617595, 169157157.0, 192
536617595, 169157158.0, 204
536617595, 169157159.0, 186
536617595, 169157160.0, 210
536617595, 169157161.0, 200
536617595, 169157162.0, 222
536617595, 169157163.0, 212
536617595, 169157164.0, 162
536617595, 169157165.0, 230
536617595, 169157166.0, 190
536617595, 169157167.0, 206
536617595, 169157168.0, 156
536617595, 169157169.0, 192
536617595, 169157170.0, 210
536617595, 169157171.0, 170
536617595, 169157172.0, 174
536617595, 169157173.0, 192
536617595, 169157174.0, 204
536617595, 169157175.0, 208
536617595, 169157176.0, 186
536617595, 169157177.0, 242
536617595, 169157178.0, 208
536617595, 169157179.0, 178
536617595, 169157180.0, 196
536617595, 169157181.0, 176
536617595, 169157182.0, 206
536617595, 169157183.0, 208
536617595, 169157184.0, 184
536617595, 169157185.0, 220
536617595, 169157186.0, 210
536617595, 169157187.0, 186
536617595, 169157188.0, 214
536617595, 169157189.0, 210
536617595, 169157190.0, 162
536617595, 169157191.0, 218
536617595, 169157192.0, 184
536617595, 169157193.0, 212
536617595, 169157194.0, 178
536617595, 169157195.0, 234
536617595, 169157196.0, 206
536617595, 169157197.0, 166
536617595, 169157198.0, 180
536617595, 169157199.0, 190
536617595, 169157200.0, 194
536617595, 169157201.0, 218
536617595, 169157202.0, 194
536617595, 169157203.0, 226
536617595, 169157204.0, 204
536617595, 169157205.0, 188
563309713, 169157140.0, 120
563309713, 169157141.0, 202
563309713, 169157142.0, 196
563309713, 169157143.0, 182
563309713, 169157144.0, 180
563309713, 169157145.0, 206
563309713, 169157146.0, 216
563309713, 169157147.0, 202
563309713, 169157148.0, 208
563309713, 169157149.0, 204
563309713, 169157150.0, 206
563309713, 169157151.0, 208
563309713, 169157152.0, 196
563309713, 169157153.0, 200
563309713, 169157154.0, 206
563309713, 169157155.0, 178
563309713, 169157156.0, 186
563309713, 169157157.0, 216
563309713, 169157158.0, 204
563309713, 169157159.0, 172
563309713, 169157160.0, 208
563309713, 169157161.0, 192
563309713, 169157162.0, 182
563309713, 169157163.0, 210
563309713, 169157164.0, 204
563309713, 169157165.0, 206
563309713, 169157166.0, 218
563309713, 169157167.0, 172
563309713, 169157168.0, 198
563309713, 169157169.0, 222
563309713, 169157170.0, 178
563309713, 169157171.0, 230
563309713, 169157172.0, 224
563309713, 169157173.0, 200
563309713, 169157174.0, 200
563309713, 169157175.0, 192
563309713, 169157176.0, 204
563309713, 169157177.0, 190
563309713, 169157178.0, 196
563309713, 169157179.0, 182
563309713, 169157180.0, 216
563309713, 169157181.0, 172
563309713, 169157182.0, 188
563309713, 169157183.0, 196
563309713, 169157184.0, 212
563309713, 169157185.0, 182
563309713, 169157186.0, 212
563309713, 169157187.0, 226
563309713, 169157188.0, 184
563309713, 169157189.0, 214
563309713, 169157190.0, 198
563309713, 169157191.0, 214
563309713, 169157192.0, 188
563309713, 169157193.0, 212
563309713, 169157194.0, 210
563309713, 169157195.0, 212
563309713, 169157196.0, 166
563309713, 169157197.0, 190
563309713, 169157198.0, 226
563309713, 169157199.0, 194
563309713, 169157200.0, 186
563309713, 169157201.0, 206
563309713, 169157202.0, 210
563309713, 169157203.0, 154
563309713, 169157204.0, 208
563309713, 169157205.0, 178
564734517, 169157140.0, 100
564734517, 169157141.0, 198
564734517, 169157142.0, 202
564734517, 169157143.0, 224
564734517, 169157144.0, 216
564734517, 169157145.0, 212
564734517, 169157146.0, 150
564734517, 169157147.0, 216
564734517, 169157148.0, 188
564734517, 169157149.0, 190
564734517, 169157150.0, 198
564734517, 169157151.0, 240
564734517, 169157152.0, 174
564734517, 169157153.0, 202
564734517, 169157154.0, 180
564734517, 169157155.0, 200
564734517, 169157156.0, 192
564734517, 169157157.0, 222
564734517, 169157158.0, 190
564734517, 169157159.0, 192
564734517, 169157160.0, 180
564734517, 169157161.0, 158
564734517, 169157162.0, 200
564734517, 169157163.0, 190
564734517, 169157164.0, 198
564734517, 169157165.0, 236
564734517, 169157166.0, 232
564734517, 169157167.0, 184
564734517, 169157168.0, 202
564734517, 169157169.0, 182
564734517, 169157170.0, 174
564734517, 169157171.0, 196
564734517, 169157172.0, 184
564734517, 169157173.0, 176
564734517, 169157174.0, 208
564734517, 169157175.0, 190
564734517, 169157176.0, 262
564734517, 169157177.0, 196
564734517, 169157178.0, 178
564734517, 169157179.0, 180
564734517, 169157180.0, 160
564734517, 169157181.0, 216
564734517, 169157182.0, 222
564734517, 169157183.0, 200
564734517, 169157184.0, 198
564734517, 169157185.0, 184
564734517, 169157186.0, 170
564734517, 169157187.0, 204
564734517, 169157188.0, 194
564734517, 169157189.0, 198
564734517, 169157190.0, 214
564734517, 169157191.0, 210
564734517, 169157192.0, 198
564734517, 169157193.0, 198
564734517, 169157194.0, 218
564734517, 169157195.0, 228
564734517, 169157196.0, 220
564734517, 169157197.0, 174
564734517, 169157198.0, 188
564734517, 169157199.0, 212
564734517, 169157200.0, 184
564734517, 169157201.0, 194
564734517, 169157202.0, 236
564734517, 169157203.0, 202
564734517, 169157204.0, 178
564734517, 169157205.0, 184
574548179, 169157140.0, 112
574548179, 169157141.0, 228
574548179, 169157142.0, 224
574548179, 169157143.0, 184
574548179, 169157144.0, 232
574548179, 169157145.0, 190
574548179, 169157146.0, 220
574548179, 169157147.0, 204
574548179, 169157148.0, 190
574548179, 169157149.0, 196
574548179, 169157150.0, 200
574548179, 169157151.0, 200
574548179, 169157152.0, 214
574548179, 169157153.0, 188
574548179, 169157154.0, 218
574548179, 169157155.0, 194
574548179, 169157156.0, 176
574548179, 169157157.0, 192
574548179, 169157158.0, 216
574548179, 169157159.0, 242
574548179, 169157160.0, 192
574548179, 169157161.0, 188
574548179, 169157162.0, 196
574548179, 169157163.0, 200
574548179, 169157164.0, 190
574548179, 169157165.0, 192
574548179, 169157166.0, 180
574548179, 169157167.0, 182
574548179, 169157168.0, 198
574548179, 169157169.0, 208
574548179, 169157170.0, 182
574548179, 169157171.0, 182
574548179, 169157172.0, 178
574548179, 169157173.0, 212
574548179, 169157174.0, 202
574548179, 169157175.0, 190
574548179, 169157176.0, 194
574548179, 169157177.0, 220
574548179, 169157178.0, 224
574548179, 169157179.0, 200
574548179, 169157180.0, 210
574548179, 169157181.0, 224
574548179, 169157182.0, 170
574548179, 169157183.0, 206
574548179, 169157184.0, 210
574548179, 169157185.0, 186
574548179, 169157186.0, 218
574548179, 169157187.0, 210
574548179, 169157188.0, 200
574548179, 169157189.0, 234
574548179, 169157190.0, 160
574548179, 169157191.0, 200
574548179, 169157192.0, 214
574548179, 169157193.0, 208
574548179, 169157194.0, 188
574548179, 169157195.0, 216
574548179, 169157196.0, 184
574548179, 169157197.0, 170
574548179, 169157198.0, 192
574548179, 169157199.0, 194
574548179, 169157200.0, 202
574548179, 169157201.0, 206
574548179, 169157202.0, 190
574548179, 169157203.0, 204
574548179, 169157204.0, 200
574548179, 169157205.0, 164
751346170, 169157140.0, 118
751346170, 169157141.0, 190
751346170, 169157142.0, 188
751346170, 169157143.0, 198
751346170, 169157144.0, 228
751346170, 169157145.0, 174
751346170, 169157146.0, 214
751346170, 169157147.0, 198
751346170, 169157148.0, 218
751346170, 169157149.0, 164
751346170, 169157150.0, 208
751346170, 169157151.0, 194
751346170, 169157152.0, 198
751346170, 169157153.0, 202
751346170, 169157154.0, 208
751346170, 169157155.0, 154
751346170, 169157156.0, 192
751346170, 169157157.0, 188
751346170, 169157158.0, 186
751346170, 169157159.0, 194
751346170, 169157160.0, 162
751346170, 169157161.0, 192
751346170, 169157162.0, 188
751346170, 169157163.0, 160
751346170, 169157164.0, 184
751346170, 169157165.0, 202
751346170, 169157166.0, 190
751346170, 169157167.0, 196
751346170, 169157168.0, 204
751346170, 169157169.0, 170
751346170, 169157170.0, 200
751346170, 169157171.0, 210
751346170, 169157172.0, 186
751346170, 169157173.0, 172
751346170, 169157174.0, 172
751346170, 169157175.0, 216
751346170, 169157176.0, 180
751346170, 169157177.0, 198
751346170, 169157178.0, 190
751346170, 169157179.0, 200
751346170, 169157180.0, 226
751346170, 169157181.0, 218
751346170, 169157182.0, 200
751346170, 169157183.0, 234
751346170, 169157184.0, 178
751346170, 169157185.0, 208
751346170, 169157186.0, 236
751346170, 169157187.0, 234
751346170, 169157188.0, 194
751346170, 169157189.0, 190
751346170, 169157190.0, 162
751346170, 169157191.0, 170
751346170, 169157192.0, 222
751346170, 169157193.0, 206
751346170, 169157194.0, 212
751346170, 169157195.0, 202
751346170, 169157196.0, 174
751346170, 169157197.0, 222
751346170, 169157198.0, 176
751346170, 169157199.0, 216
751346170, 169157200.0, 234
751346170, 169157201.0, 172
751346170, 169157202.0, 192
751346170, 169157203.0, 204
751346170, 169157204.0, 198
751346170, 169157205.0, 204
824492632, 169157140.0, 108
824492632, 169157141.0, 194
824492632, 169157142.0, 198
824492632, 169157143.0, 176
824492632, 169157144.0, 188
824492632, 169157145.0, 200
824492632, 169157146.0, 180
824492632, 169157147.0, 154
824492632, 169157148.0, 186
824492632, 169157149.0, 180
824492632, 169157150.0, 202
824492632, 169157151.0, 172
824492632, 169157152.0, 188
824492632, 169157153.0, 192
824492632, 169157154.0, 206
824492632, 169157155.0, 220
824492632, 169157156.0, 192
824492632, 169157157.0, 176
824492632, 169157158.0, 188
824492632, 169157159.0, 178
824492632, 169157160.0, 200
824492632, 169157161.0, 194
824492632, 169157162.0, 230
824492632, 169157163.0, 188
824492632, 169157164.0, 218
824492632, 169157165.0, 184
824492632, 169157166.0, 206
824492632, 169157167.0, 168
824492632, 169157168.0, 212
824492632, 169157169.0, 240
824492632, 169157170.0, 184
824492632, 169157171.0, 224
824492632, 169157172.0, 188
824492632, 169157173.0, 224
824492632, 169157174.0, 214
824492632, 169157175.0, 208
824492632, 169157176.0, 190
824492632, 169157177.0, 180
824492632, 169157178.0, 196
824492632, 169157179.0, 184
824492632, 169157180.0, 180
824492632, 169157181.0, 200
824492632, 169157182.0, 232
824492632, 169157183.0, 206
824492632, 169157184.0, 192
824492632, 169157185.0, 150
824492632, 169157186.0, 194
824492632, 169157187.0, 192
824492632, 169157188.0, 206
824492632, 169157189.0, 214
824492632, 169157190.0, 228
824492632, 169157191.0, 194
824492632, 169157192.0, 216
824492632, 169157193.0, 200
824492632, 169157194.0, 210
824492632, 169157195.0, 236
824492632, 169157196.0, 204
824492632, 169157197.0, 176
824492632, 169157198.0, 200
824492632, 169157199.0, 176
824492632, 169157200.0, 200
824492632, 169157201.0, 184
824492632, 169157202.0, 200
824492632, 169157203.0, 214
824492632, 169157204.0, 188
824492632, 169157205.0, 188
839484690, 169157140.0, 108
839484690, 169157141.0, 202
839484690, 169157142.0, 206
839484690, 169157143.0, 234
839484690, 169157144.0, 190
839484690, 169157145.0, 182
839484690, 169157146.0, 226
839484690, 169157147.0, 238
839484690, 169157148.0, 222
839484690, 169157149.0, 188
839484690, 169157150.0, 180
839484690, 169157151.0, 174
839484690, 169157152.0, 204
839484690, 169157153.0, 194
839484690, 169157154.0, 234
839484690, 169157155.0, 202
839484690, 169157156.0, 200
839484690, 169157157.0, 210
839484690, 169157158.0, 184
839484690, 169157159.0, 214
839484690, 169157160.0, 160
839484690, 169157161.0, 226
839484690, 169157162.0, 186
839484690, 169157163.0, 198
839484690, 169157164.0, 230
839484690, 169157165.0, 194
839484690, 169157166.0, 202
839484690, 169157167.0, 220
839484690, 169157168.0, 242
839484690, 169157169.0, 214
839484690, 169157170.0, 192
839484690, 169157171.0, 178
839484690, 169157172.0, 182
839484690, 169157173.0, 190
839484690, 169157174.0, 206
839484690, 169157175.0, 194
839484690, 169157176.0, 168
839484690, 169157177.0, 200
839484690, 169157178.0, 214
839484690, 169157179.0, 176
839484690, 169157180.0, 234
839484690, 169157181.0, 202
839484690, 169157182.0, 202
839484690, 169157183.0, 192
839484690, 169157184.0, 210
839484690, 169157185.0, 182
839484690, 169157186.0, 162
839484690, 169157187.0, 204
839484690, 169157188.0, 194
839484690, 169157189.0, 202
839484690, 169157190.0, 216
839484690, 169157191.0, 234
839484690, 169157192.0, 194
839484690, 169157193.0, 232
839484690, 169157194.0, 226
839484690, 169157195.0, 216
839484690, 169157196.0, 190
839484690, 169157197.0, 196
839484690, 169157198.0, 170
839484690, 169157199.0, 182
839484690, 169157200.0, 236
839484690, 169157201.0, 194
839484690, 169157202.0, 170
839484690, 169157203.0, 182
839484690, 169157204.0, 178
839484690, 169157205.0, 138
852939565, 169157140.0, 122
852939565, 169157141.0, 214
852939565, 169157142.0, 178
852939565, 169157143.0, 218
852939565, 169157144.0, 180
852939565, 169157145.0, 200
852939565, 169157146.0, 188
852939565, 169157147.0, 170
852939565, 169157148.0, 174
852939565, 169157149.0, 200
852939565, 169157150.0, 202
852939565, 169157151.0, 176
852939565, 169157152.0, 200
852939565, 169157153.0, 226
852939565, 169157154.0, 196
852939565, 169157155.0, 200
852939565, 169157156.0, 210
852939565, 169157157.0, 248
852939565, 169157158.0, 186
852939565, 169157159.0, 172
852939565, 169157160.0, 194
852939565, 169157161.0, 160
852939565, 169157162.0, 238
852939565, 169157163.0, 180
852939565, 169157164.0, 170
852939565, 169157165.0, 204
852939565, 169157166.0, 200
852939565, 169157167.0, 184
852939565, 169157168.0, 224
852939565, 169157169.0, 168
852939565, 169157170.0, 178
852939565, 169157171.0, 196
852939565, 169157172.0, 244
852939565, 169157173.0, 230
852939565, 169157174.0, 230
852939565, 169157175.0, 200
852939565, 169157176.0, 212
852939565, 169157177.0, 210
852939565, 169157178.0, 186
852939565, 169157179.0, 180
852939565, 169157180.0, 180
852939565, 169157181.0, 200
852939565, 169157182.0, 180
852939565, 169157183.0, 204
852939565, 169157184.0, 206
852939565, 169157185.0, 210
852939565, 169157186.0, 188
852939565, 169157187.0, 184
852939565, 169157188.0, 206
852939565, 169157189.0, 194
852939565, 169157190.0, 178
852939565, 169157191.0, 222
852939565, 169157192.0, 234
852939565, 169157193.0, 234
852939565, 169157194.0, 178
852939565, 169157195.0, 170
852939565, 169157196.0, 206
852939565, 169157197.0, 212
852939565, 169157198.0, 192
852939565, 169157199.0, 218
852939565, 169157200.0, 202
852939565, 169157201.0, 186
852939565, 169157202.0, 192
852939565, 169157203.0, 212
852939565, 169157204.0, 188
852939565, 169157205.0, 142
902609034, 169157140.0, 158
902609034, 169157141.0, 198
902609034, 169157142.0, 220
902609034, 169157143.0, 188
902609034, 169157144.0, 244
902609034, 169157145.0, 164
902609034, 169157146.0, 212
902609034, 169157147.0, 194
902609034, 169157148.0, 168
902609034, 169157149.0, 202
902609034, 169157150.0, 194
902609034, 169157151.0, 224
902609034, 169157152.0, 178
902609034, 169157153.0, 186
902609034, 169157154.0, 184
902609034, 169157155.0, 204
902609034, 169157156.0, 190
902609034, 169157157.0, 192
902609034, 169157158.0, 208
902609034, 169157159.0, 216
902609034, 169157160.0, 222
902609034, 169157161.0, 198
902609034, 169157162.0, 210
902609034, 169157163.0, 202
902609034, 169157164.0, 190
902609034, 169157165.0, 198
902609034, 169157166.0, 204
902609034, 169157167.0, 178
902609034, 169157168.0, 202
902609034, 169157169.0, 188
902609034, 169157170.0, 232
902609034, 169157171.0, 190
902609034, 169157172.0, 212
902609034, 169157173.0, 208
902609034, 169157174.0, 184
902609034, 169157175.0, 214
902609034, 169157176.0, 222
902609034, 169157177.0, 266
902609034, 169157178.0, 190
902609034, 169157179.0, 198
902609034, 169157180.0, 210
902609034, 169157181.0, 226
902609034, 169157182.0, 216
902609034, 169157183.0, 190
902609034, 169157184.0, 204
902609034, 169157185.0, 238
902609034, 169157186.0, 238
902609034, 169157187.0, 218
902609034, 169157188.0, 230
902609034, 169157189.0, 220
902609034, 169157190.0, 182
902609034, 169157191.0, 182
902609034, 169157192.0, 198
902609034, 169157193.0, 236
902609034, 169157194.0, 210
902609034, 169157195.0, 218
902609034, 169157196.0, 208
902609034, 169157197.0, 208
902609034, 169157198.0, 174
902609034, 169157199.0, 258
902609034, 169157200.0, 200
902609034, 169157201.0, 196
902609034, 169157202.0, 206
902609034, 169157203.0, 206
902609034, 169157204.0, 196
902609034, 169157205.0, 182
1030322742, 169157140.0, 120
1030322742, 169157141.0, 224
1030322742, 169157142.0, 232
1030322742, 169157143.0, 156
1030322742, 169157144.0, 218
1030322742, 169157145.0, 226
1030322742, 169157146.0, 186
1030322742, 169157147.0, 200
1030322742, 169157148.0, 198
1030322742, 169157149.0, 202
1030322742, 169157150.0, 212
1030322742, 169157151.0, 210
1030322742, 169157152.0, 204
1030322742, 169157153.0, 212
1030322742, 169157154.0, 212
1030322742, 169157155.0, 186
1030322742, 169157156.0, 204
1030322742, 169157157.0, 220
1030322742, 169157158.0, 172
1030322742, 169157159.0, 182
1030322742, 169157160.0, 176
1030322742, 169157161.0, 214
1030322742, 169157162.0, 208
1030322742, 169157163.0, 194
1030322742, 169157164.0, 220
1030322742, 169157165.0, 208
1030322742, 169157166.0, 186
1030322742, 169157167.0, 172
1030322742, 169157168.0, 240
1030322742, 169157169.0, 180
1030322742, 169157170.0, 202
1030322742, 169157171.0, 164
1030322742, 169157172.0, 216
1030322742, 169157173.0, 184
1030322742, 169157174.0, 216
1030322742, 169157175.0, 182
1030322742, 169157176.0, 184
1030322742, 169157177.0, 182
1030322742, 169157178.0, 220
1030322742, 169157179.0, 210
1030322742, 169157180.0, 168
1030322742, 169157181.0, 252
1030322742, 169157182.0, 196
1030322742, 169157183.0, 194
1030322742, 169157184.0, 218
1030322742, 169157185.0, 180
1030322742, 169157186.0, 160
1030322742, 169157187.0, 200
1030322742, 169157188.0, 204
1030322742, 169157189.0, 212
1030322742, 169157190.0, 186
1030322742, 169157191.0, 190
1030322742, 169157192.0, 212
1030322742, 169157193.0, 166
1030322742, 169157194.0, 190
1030322742, 169157195.0, 214
1030322742, 169157196.0, 154
1030322742, 169157197.0, 206
1030322742, 169157198.0, 180
1030322742, 169157199.0, 196
1030322742, 169157200.0, 188
1030322742, 169157201.0, 184
1030322742, 169157202.0, 204
1030322742, 169157203.0, 234
1030322742, 169157204.0, 176
1030322742, 169157205.0, 208
1052255478, 169157140.0, 124
1052255478, 169157141.0, 208
1052255478, 169157142.0, 200
1052255478, 169157143.0, 208
1052255478, 169157144.0, 196
1052255478, 169157145.0, 162
1052255478, 169157146.0, 160
1052255478, 169157147.0, 180
1052255478, 169157148.0, 208
1052255478, 169157149.0, 174
1052255478, 169157150.0, 224
1052255478, 169157151.0, 204
1052255478, 169157152.0, 204
1052255478, 169157153.0, 170
1052255478, 169157154.0, 234
1052255478, 169157155.0, 188
1052255478, 169157156.0, 214
1052255478, 169157157.0, 204
1052255478, 169157158.0, 236
1052255478, 169157159.0, 170
1052255478, 169157160.0, 220
1052255478, 169157161.0, 202
1052255478, 169157162.0, 214
1052255478, 169157163.0, 206
1052255478, 169157164.0, 200
1052255478, 169157165.0, 202
1052255478, 169157166.0, 200
1052255478, 169157167.0, 182
1052255478, 169157168.0, 220
1052255478, 169157169.0, 152
1052255478, 169157170.0, 176
1052255478, 169157171.0, 184
1052255478, 169157172.0, 190
1052255478, 169157173.0, 200
1052255478, 169157174.0, 210
1052255478, 169157175.0, 194
1052255478, 169157176.0, 188
1052255478, 169157177.0, 190
1052255478, 169157178.0, 164
1052255478, 169157179.0, 224
1052255478, 169157180.0, 182
1052255478, 169157181.0, 208
1052255478, 169157182.0, 200
1052255478, 169157183.0, 204
1052255478, 169157184.0, 216
1052255478, 169157185.0, 204
1052255478, 169157186.0, 230
1052255478, 169157187.0, 244
1052255478, 169157188.0, 182
1052255478, 169157189.0, 160
1052255478, 169157190.0, 196
1052255478, 169157191.0, 192
1052255478, 169157192.0, 188
1052255478, 169157193.0, 204
1052255478, 169157194.0, 192
1052255478, 169157195.0, 182
1052255478, 169157196.0, 170
1052255478, 169157197.0, 210
1052255478, 169157198.0, 186
1052255478, 169157199.0, 186
1052255478, 169157200.0, 184
1052255478, 169157201.0, 200
1052255478, 169157202.0, 184
1052255478, 169157203.0, 170
1052255478, 169157204.0, 192
1052255478, 169157205.0, 184
