timestamp,integer,char
1694760887,5,D
1694760887,6,L
1694760887,8,C
1694760887,3,N
1694760887,5,C
1694760887,5,H
1694760887,5,F
1694760887,4,W
1694760887,10,I
1694760887,6,F
1694760887,8,S
1694760887,3,Y
1694760887,7,E
1694760887,5,C
1694760887,7,N
1694760887,2,K
1694760887,7,T
1694760887,9,Z
1694760887,4,F
1694760887,5,J
1694760887,8,G
1694760887,2,K
1694760887,10,P
1694760887,8,S
1694760887,4,G
1694760887,9,Z
1694760887,5,X
1694760887,8,N
1694760887,7,C
1694760887,5,M
1694760887,7,D
1694760887,4,X
1694760887,5,W
1694760887,6,N
1694760887,4,R
1694760887,6,P
1694760887,8,J
1694760887,4,I
1694760887,2,R
1694760887,2,T
1694760887,2,O
1694760887,1,E
1694760887,6,Q
1694760887,3,J
1694760887,1,J
1694760887,10,H
1694760887,5,V
1694760887,8,R
1694760887,3,J
1694760887,6,U
1694760887,10,Z
1694760887,8,T
1694760887,4,X
1694760887,3,Y
1694760887,9,Y
1694760887,2,N
1694760887,3,Z
1694760887,6,Z
1694760887,7,H
1694760887,9,I
1694760887,10,M
1694760887,9,P
1694760887,7,G
1694760887,2,G
1694760887,10,Q
1694760887,7,L
1694760887,6,U
1694760887,8,Y
1694760887,8,C
1694760887,4,W
1694760887,4,E
1694760887,8,S
1694760887,9,L
1694760887,3,C
1694760887,4,Y
1694760887,3,Q
1694760887,5,P
1694760887,7,Q
1694760887,5,R
1694760887,2,L
1694760887,6,L
1694760887,3,M
1694760887,1,N
1694760887,7,Y
1694760887,9,Q
1694760887,7,N
1694760887,10,D
1694760887,5,R
1694760887,1,Z
1694760887,8,K
1694760887,1,S
1694760887,10,T
1694760887,8,I
1694760887,6,F
1694760887,7,O
1694760887,7,K
1694760887,8,Q
1694760887,6,R
1694760887,10,J
1694760887,2,F
1694760887,5,L
1694760887,5,K
1694760887,9,I
1694760887,3,P
1694760887,2,Y
1694760887,7,Y
1694760887,5,J
1694760887,3,G
1694760887,2,F
1694760887,1,D
1694760887,3,J
1694760887,5,N
1694760887,10,E
1694760887,9,X
1694760887,7,M
1694760887,6,I
1694760887,2,C
1694760887,7,Q
1694760887,4,J
1694760887,9,Z
1694760887,1,M
1694760887,7,F
1694760887,1,O
1694760887,1,Y
1694760887,10,X
1694760887,8,Y
1694760887,8,X
1694760887,6,V
1694760887,8,W
1694760887,4,Q
1694760887,2,S
1694760887,5,E
1694760887,8,L
1694760887,7,C
1694760887,5,Y
1694760887,8,I
1694760887,8,N
1694760887,4,K
1694760887,7,L
1694760887,9,X
1694760887,1,L
1694760887,8,X
1694760887,9,J
1694760887,8,T
1694760887,3,M
1694760887,7,L
1694760887,3,D
1694760887,9,I
1694760887,7,Z
1694760887,8,I
1694760887,4,F
1694760887,8,X
1694760887,10,V
1694760887,10,P
1694760887,7,Y
1694760887,10,G
1694760887,6,P
1694760887,1,C
1694760887,4,Q
1694760887,6,F
1694760887,2,N
1694760887,1,Q
1694760887,2,W
1694760887,9,G
1694760887,8,V
1694760887,10,N
1694760887,10,M
1694760887,1,F
1694760887,9,R
1694760887,5,S
1694760887,2,K
1694760887,4,D
1694760887,5,H
1694760887,1,Q
1694760887,4,D
1694760887,8,O
1694760887,8,I
1694760887,5,K
1694760887,1,R
1694760887,8,P
1694760887,5,J
1694760887,7,Z
1694760887,4,V
1694760887,7,Q
1694760887,2,I
1694760887,10,Z
1694760887,4,R
1694760887,4,Q
1694760887,3,T
1694760887,10,Q
1694760887,1,F
1694760887,10,X
1694760887,6,N
1694760887,9,R
1694760887,3,F
1694760887,9,J
1694760887,4,P
1694760887,1,U
1694760887,8,M
1694760887,2,S
1694760887,7,F
1694760887,6,G
1694760887,9,C
1694760887,7,H
1694760887,5,J
1694760887,1,O
1694760887,6,L
1694760887,9,H
1694760887,5,N
1694760887,6,Z
1694760887,7,V
1694760887,3,P
1694760887,4,D
1694760887,9,O
1694760887,6,Z
1694760887,4,E
1694760887,8,M
1694760887,8,E
1694760887,8,W
1694760887,7,M
1694760887,2,B
1694760887,7,F
1694760887,9,F
1694760887,6,D
1694760887,4,V
1694760887,10,K
1694760887,7,S
1694760887,7,I
1694760887,6,I
1694760887,3,O
1694760887,2,J
1694760887,1,J
1694760887,6,S
1694760887,7,H
1694760887,7,O
1694760887,9,V
1694760887,9,P
1694760887,10,T
1694760887,2,C
1694760887,4,M
1694760887,9,U
1694760887,2,W
1694760887,3,O
1694760887,5,I
1694760887,9,N
1694760887,9,H
1694760887,1,I
1694760887,1,E
1694760887,9,K
1694760887,8,I
1694760887,4,T
1694760887,1,F
1694760887,2,M
1694760887,5,U
1694760887,8,S
1694760887,6,Z
1694760887,9,Q
1694760887,3,G
1694760887,5,N
1694760887,4,M
1694760887,3,D
1694760887,2,E
1694760887,7,K
1694760887,6,W
1694760887,7,C
1694760887,7,T
1694760887,9,Z
1694760887,10,H
1694760887,4,P
1694760887,9,P
1694760887,10,A
1694760887,5,F
1694760887,5,V
1694760887,3,R
1694760887,3,Y
1694760887,2,J
1694760887,9,I
1694760887,4,C
1694760887,8,C
1694760887,9,T
1694760887,7,G
1694760887,2,U
1694760887,4,J
1694760887,6,M
1694760887,10,S
1694760887,6,E
1694760887,6,E
1694760887,2,W
1694760887,9,N
1694760887,8,S
1694760887,1,F
1694760887,6,V
1694760887,3,W
1694760887,4,H
1694760887,7,P
1694760887,4,Y
1694760887,10,Q
1694760887,1,U
1694760887,3,L
1694760887,4,C
1694760887,1,G
1694760887,2,P
1694760887,5,T
1694760887,8,U
1694760887,1,R
1694760887,7,O
1694760887,3,C
1694760887,1,T
1694760887,5,V
1694760887,10,U
1694760887,1,O
1694760887,9,F
1694760887,4,I
1694760887,6,E
1694760887,4,O
1694760887,2,K
1694760887,4,E
1694760887,4,D
1694760887,5,T
1694760887,9,Y
1694760887,2,Z
1694760887,9,N
1694760887,3,R
1694760887,9,M
1694760887,6,S
1694760887,5,L
1694760887,3,Z
1694760887,8,W
1694760887,2,E
1694760887,4,O
1694760887,6,X
1694760887,9,P
1694760887,2,X
1694760887,1,E
1694760887,4,W
1694760887,9,E
1694760887,3,F
1694760887,2,N
1694760887,4,D
1694760887,4,Q
1694760887,1,Q
1694760887,4,G
1694760887,9,C
1694760887,7,I
1694760887,1,R
1694760887,2,Y
1694760887,5,P
1694760887,2,R
1694760887,8,M
1694760887,4,U
1694760887,8,E
1694760887,4,K
1694760887,2,N
1694760887,8,E
1694760887,6,Z
1694760887,10,I
1694760887,10,H
1694760887,2,K
1694760887,8,H
1694760887,7,G
1694760887,1,X
1694760887,1,P
1694760887,10,W
1694760887,9,U
1694760887,1,M
1694760887,2,H
1694760887,10,K
1694760887,7,F
1694760887,9,D
1694760887,3,Y
1694760887,6,L
1694760887,7,U
1694760887,8,P
1694760887,7,V
1694760887,6,U
1694760887,3,E
1694760887,5,H
1694760887,10,N
1694760887,9,Q
1694760887,3,N
1694760887,4,R
1694760887,1,O
1694760887,3,T
1694760887,5,Y
1694760887,10,V
1694760887,9,H
1694760887,5,W
1694760887,10,L
1694760887,8,T
1694760887,1,C
1694760887,5,V
1694760887,9,J
1694760887,4,Y
1694760887,6,M
1694760887,9,D
1694760887,1,G
1694760887,10,D
1694760887,7,E
1694760887,2,O
1694760887,6,L
1694760887,6,U
1694760887,3,R
1694760887,5,Y
1694760887,7,I
1694760887,9,S
1694760887,1,H
1694760887,8,W
1694760887,9,J
1694760887,7,Q
1694760887,2,U
1694760887,1,D
1694760887,8,I
1694760887,9,T
1694760887,7,Q
1694760887,3,V
1694760887,8,P
1694760887,3,N
1694760887,9,T
1694760887,2,T
1694760887,9,T
1694760887,3,Z
1694760887,8,N
1694760887,6,I
1694760887,6,G
1694760887,1,I
1694760887,1,S
1694760887,6,W
1694760887,10,O
1694760887,6,E
1694760887,3,I
1694760887,7,Y
1694760887,6,W
1694760887,8,U
1694760887,2,K
1694760887,7,J
1694760887,7,J
1694760887,3,D
1694760887,8,C
1694760887,2,Q
1694760887,5,I
1694760887,2,L
1694760887,8,W
1694760887,6,C
1694760887,3,I
1694760887,10,S
1694760887,7,J
1694760887,6,Z
1694760887,8,E
1694760887,7,G
1694760887,5,D
1694760887,10,H
1694760887,1,M
1694760887,7,K
1694760887,4,Y
1694760887,8,N
1694760887,3,M
1694760887,5,T
1694760887,9,M
1694760887,9,I
1694760887,9,F
1694760887,7,G
1694760887,7,R
1694760887,7,Q
1694760887,7,X
1694760887,1,E
1694760887,2,I
1694760887,1,X
1694760887,1,C
1694760887,4,H
1694760887,9,X
1694760887,4,S
1694760887,3,F
1694760887,6,P
1694760887,10,K
1694760887,8,R
1694760887,6,M
1694760887,5,O
1694760887,6,D
1694760887,9,I
1694760887,7,W
1694760887,10,J
1694760887,10,C
1694760887,3,W
1694760887,3,O
1694760887,10,Z
1694760887,10,P
1694760887,2,E
1694760887,9,O
1694760887,3,L
1694760887,7,M
1694760887,3,T
1694760887,1,P
1694760887,8,Q
1694760887,5,O
1694760887,3,V
1694760887,5,Z
1694760887,5,X
1694760887,9,R
1694760887,6,K
1694760887,6,E
1694760887,2,K
1694760887,2,C
1694760887,9,H
1694760887,2,Z
1694760887,10,Q
1694760887,3,C
1694760887,2,U
1694760887,8,N
1694760887,4,U
1694760887,7,U
1694760887,7,E
1694760887,5,W
1694760887,6,K
1694760887,7,K
1694760887,1,Q
1694760887,7,K
1694760887,2,F
1694760887,3,I
1694760887,6,L
1694760887,3,U
1694760887,8,O
1694760887,3,K
1694760887,9,P
1694760887,1,U
1694760887,1,X
1694760887,6,Q
1694760887,9,V
1694760887,9,L
1694760887,6,O
1694760887,2,N
1694760887,8,D
1694760887,6,H
1694760887,10,S
1694760887,10,R
1694760887,5,E
1694760887,10,V
1694760887,4,Q
1694760887,10,N
1694760887,1,Q
1694760887,9,I
1694760887,2,Z
1694760887,3,L
1694760887,5,G
1694760887,10,T
1694760887,2,R
1694760887,8,G
1694760887,4,D
1694760887,4,Y
1694760887,4,M
1694760887,7,L
1694760887,2,R
1694760887,6,L
1694760887,10,R
1694760887,9,R
1694760887,8,K
1694760887,1,S
1694760887,1,V
1694760887,4,R
1694760887,6,U
1694760887,4,Z
1694760887,9,I
1694760887,3,N
1694760887,10,F
1694760887,2,K
1694760887,3,C
1694760887,1,N
1694760887,10,O
1694760887,10,Q
1694760887,9,W
1694760887,6,C
1694760887,4,J
1694760887,3,M
1694760887,8,Z
1694760887,9,E
1694760887,4,R
1694760887,1,N
1694760887,3,Z
1694760887,8,Q
1694760887,10,X
1694760887,3,L
1694760887,6,S
1694760887,5,V
1694760887,6,M
1694760887,6,S
1694760887,10,T
1694760887,1,J
1694760887,5,U
1694760887,2,U
1694760887,3,K
1694760887,3,C
1694760887,3,L
1694760887,2,P
1694760887,6,F
1694760887,7,X
1694760887,1,C
1694760887,1,W
1694760887,2,K
1694760887,9,H
1694760887,8,V
1694760887,3,W
1694760887,1,Y
1694760887,7,P
1694760887,10,G
1694760887,6,Q
1694760887,3,E
1694760887,2,X
1694760887,9,S
1694760887,10,L
1694760887,5,G
1694760887,6,K
1694760887,10,S
1694760887,6,L
1694760887,4,J
1694760887,8,N
1694760887,7,I
1694760887,5,D
1694760887,9,S
1694760887,6,W
1694760887,5,X
1694760887,8,T
1694760887,10,Z
1694760887,2,W
1694760887,4,C
1694760887,5,M
1694760887,4,C
1694760887,9,E
1694760887,7,Y
1694760887,4,B
1694760887,1,P
1694760887,1,M
1694760887,2,E
1694760887,7,Y
1694760887,5,H
1694760887,8,K
1694760887,7,L
1694760887,3,L
1694760887,6,R
1694760887,5,X
1694760887,3,N
1694760887,2,D
1694760887,4,H
1694760887,3,R
1694760887,6,X
1694760887,8,F
1694760887,8,U
1694760887,6,D
1694760887,4,Q
1694760887,4,F
1694760887,1,P
1694760887,7,C
1694760887,7,F
1694760887,5,O
1694760887,7,C
1694760887,8,F
1694760887,4,V
1694760887,1,F
1694760887,6,E
1694760887,1,J
1694760887,10,I
1694760887,10,F
1694760887,10,T
1694760887,3,C
1694760887,4,C
1694760887,7,T
1694760887,6,I
1694760887,9,I
1694760887,9,Q
1694760887,4,Y
1694760887,5,J
1694760887,9,K
1694760887,1,K
1694760887,4,V
1694760887,5,K
1694760887,6,L
1694760887,8,U
1694760887,10,M
1694760887,10,X
1694760887,5,I
1694760887,1,P
1694760887,5,S
1694760887,8,L
1694760887,3,U
1694760887,7,U
1694760887,10,C
1694760887,1,Q
1694760887,7,W
1694760887,4,W
1694760887,1,X
1694760887,9,I
1694760887,1,K
1694760887,5,W
1694760887,8,K
1694760887,8,L
1694760887,3,Q
1694760887,2,V
1694760887,7,X
1694760887,10,V
1694760887,6,C
1694760887,7,K
1694760887,6,J
1694760887,1,S
1694760887,5,I
1694760887,1,S
1694760887,2,I
1694760887,2,U
1694760887,3,K
1694760887,7,X
1694760887,5,Y
1694760887,7,Y
1694760887,9,F
1694760887,6,H
1694760887,4,F
1694760887,9,H
1694760887,5,V
1694760887,2,X
1694760887,2,T
1694760887,5,D
1694760887,5,F
1694760887,6,J
1694760887,6,N
1694760887,5,Q
1694760887,6,J
1694760887,7,K
1694760887,1,W
1694760887,8,W
1694760887,8,T
1694760887,3,F
1694760887,10,G
1694760887,4,Q
1694760887,8,V
1694760887,3,X
1694760887,2,C
1694760887,1,G
1694760887,8,T
1694760887,5,G
1694760887,8,D
1694760887,1,K
1694760887,7,Z
1694760887,5,S
1694760887,1,O
1694760887,4,C
1694760887,3,I
1694760887,4,Y
1694760887,10,C
1694760887,5,I
1694760887,3,J
1694760887,4,E
1694760887,10,P
1694760887,4,E
1694760887,9,W
1694760887,4,Y
1694760887,2,R
1694760887,1,T
1694760887,9,Y
1694760887,3,W
1694760887,7,W
1694760887,9,L
1694760887,10,K
1694760887,3,P
1694760887,8,G
1694760887,1,W
1694760887,1,O
1694760887,8,S
1694760887,9,L
1694760887,5,R
1694760887,1,P
1694760887,8,G
1694760887,6,M
1694760887,5,E
1694760887,5,P
1694760887,1,N
1694760887,9,Y
1694760887,4,S
1694760887,6,I
1694760887,4,S
1694760887,10,X
1694760887,5,R
1694760887,6,S
1694760887,10,Y
1694760887,8,V
1694760887,4,W
1694760887,3,R
1694760887,5,W
1694760887,6,D
1694760887,6,K
1694760887,7,F
1694760887,9,S
1694760887,3,J
1694760887,2,N
1694760887,1,P
1694760887,5,L
1694760887,4,I
1694760887,7,K
1694760887,6,W
1694760887,9,X
1694760887,7,S
1694760887,3,D
1694760887,4,V
1694760887,2,T
1694760887,2,Z
1694760887,10,H
1694760887,3,K
1694760887,9,V
1694760887,4,Y
1694760887,6,N
1694760887,1,T
1694760887,4,T
1694760887,4,X
1694760887,10,G
1694760887,9,Q
1694760887,10,D
1694760887,2,X
1694760887,6,Q
1694760887,1,O
1694760887,3,D
1694760887,2,E
1694760887,7,Q
1694760887,7,Y
1694760887,4,P
1694760887,7,E
1694760887,3,O
1694760887,7,L
1694760887,6,D
1694760887,2,E
1694760887,2,L
1694760887,10,P
1694760887,5,S
1694760887,3,K
1694760887,6,I
1694760887,6,H
1694760887,3,A
1694760887,10,D
1694760887,2,O
1694760887,9,P
1694760887,2,I
1694760887,2,O
1694760887,6,P
1694760887,7,X
1694760887,3,S
1694760887,7,G
1694760887,6,Q
1694760887,1,D
1694760887,8,K
1694760887,8,V
1694760887,8,G
1694760887,9,F
1694760887,4,S
1694760887,9,Z
1694760887,8,K
1694760887,4,T
1694760887,2,I
1694760887,10,F
1694760887,2,K
1694760887,8,C
1694760887,8,Z
1694760887,5,X
1694760887,3,C
1694760887,4,M
1694760887,9,C
1694760887,4,D
1694760887,1,J
1694760887,6,Y
1694760887,4,J
1694760887,8,C
1694760887,5,X
1694760887,2,S
1694760887,4,W
1694760887,8,O
1694760887,4,X
1694760887,6,N
1694760887,8,V
1694760887,6,D
1694760887,1,J
1694760887,9,N
1694760887,6,H
1694760887,1,P
1694760887,1,X
1694760887,6,V
1694760887,2,D
1694760887,7,R
1694760887,7,O
1694760887,3,D
1694760887,9,O
1694760887,5,R
1694760887,8,Z
1694760887,2,E
1694760887,10,R
