1552491955906	776245977	0	93	click	f4298e0b-edbf-4261-9e40-974d280b1acb
1552491955905	776245977	0	94	purchase	6611c1bd-8a1d-4863-97f3-905e5ff7e542
1552491955904	776245977	0	95	view	bf7179de-2725-41e6-920c-cc9ac8c27205
1552491955903	776245977	0	96	purchase	3f1743bf-a13f-428f-bb15-bdefb4c807e7
1552491955902	776245977	0	97	view	1d16d300-4b72-41e4-ab31-a36fd44f06f9
1552491955901	776245977	0	98	view	547f3a9d-ccd0-48d2-b2b9-c3843ff3d33c
1552491955900	776245977	0	99	click	da0ccbc7-f25a-4a1a-bbdc-ef019c1738db
1552491955999	776245977	0	100	purchase	d5f5f56a-5436-42f7-8ef8-2eb8439375ef
1552491955998	776245977	0	101	view	4aa6a84b-2f4e-473a-b18d-7f7c8840b020
1552491955997	776245977	0	102	click	238055fb-c9a0-4217-bbfe-5b54c64d189f
1552491955996	776245977	0	103	view	443ea019-a52e-4a4b-8168-be20d7669e90
1552491955995	776245977	0	104	view	b28ee068-e0ee-461c-a6f3-f25ace32cc85
1552491955994	776245977	0	105	purchase	957df5a6-13a5-4967-acb7-9b28d5f68d8e
1552491955993	776245977	0	106	click	c2ca4841-e9b0-4dba-86ff-60bb7cead091
1552491955992	776245977	0	107	purchase	182aa09a-5926-4159-9dc2-5a496085a257
1552491955991	776245977	0	108	click	d0fc1a61-e749-49c1-902d-e53b4634f86f
1552491955990	776245977	0	109	view	a4cbbbcd-789e-4e07-ae7e-139af07fbae8
1552491955989	776245977	0	110	purchase	2985f623-574a-4b3e-a4fd-5f39f06fd9ef
1552491955988	776245977	0	111	view	e1a9c9dd-a7c7-41d2-92a9-28ef286ba67e
1552491955987	776245977	0	112	purchase	865fc57d-8084-4203-8056-6f417efba3f7
1552491955986	776245977	0	113	click	111deb81-cff3-439d-a81b-0ab9cdb51ac2
1552491955985	776245977	0	114	click	7e93507f-8e2b-4bee-9715-c77d242260ac
1552491955984	776245977	0	115	view	a3951a5d-9e63-41f2-a21c-9698d85859b4
1552491955983	776245977	0	116	click	9ed922c3-a48c-4b05-b956-3693fd42aded
1552491955982	776245977	0	117	view	90ca87d4-55d0-45f0-b8a3-c9f4738d3367
1552491955981	776245977	0	118	click	22ef5faa-1b1a-481d-a35c-8fb70967b3c0
1552491955980	776245977	0	119	view	8913b6ec-ba61-410c-af15-6ad50cc9a251
1552491955979	776245977	0	120	purchase	3c7e9897-87e8-47d2-80a0-6add75a84ac6
1552491955978	776245977	0	121	click	60d4450a-462c-42f8-a1ce-67123d415752
1552491955977	776245977	0	122	view	2118dafe-7af5-45db-9560-152e7fc7928a
1552491955976	776245977	0	123	purchase	182aa09a-5926-4159-9dc2-5a496085a257
1552491955975	776245977	0	124	view	10e5ec12-50a9-4f7b-83ef-815c6924ab8d
1552491955974	776245977	0	125	view	e87bf707-b3c3-44de-a689-c2eeaa5c5fb8
1552491955973	776245977	0	126	purchase	115fd86e-2515-4dae-826c-9b251a2ce642
1552491955972	776245977	0	127	click	46779e94-c01a-45b4-995e-239ca169a29a
1552491955971	776245977	0	128	click	3ae9133f-56ef-4be9-a9a6-9d0827ab9eb2
1552491955970	776245977	0	129	purchase	305d891d-6915-4384-b75c-8a7800ae7959
1552491955969	776245977	0	130	click	82629e0f-ee6c-4c7d-b42e-a9f69e0ccd76
1552491955968	776245977	0	131	click	4c91d40e-02fd-4294-814a-82d6fff0aba9
1552491955967	776245977	0	132	view	52198ccf-bb6d-45a3-82d1-887ffee7ae78
1552491955966	776245977	0	133	purchase	b264ac96-2ca5-450a-a310-a9a9bcad79f8
1552491955965	776245977	0	134	purchase	cefb2288-92d9-441e-b67f-b111df035862
1552491955964	776245977	0	135	purchase	babf7951-9d65-47f3-991c-14a01324321e
1552491955963	776245977	0	136	view	fdfb0d84-4725-43dd-92c2-c3f71eb95e15
1552491955962	776245977	0	137	purchase	c60f95ad-259e-497f-ac8a-860b1abee15b
1552491955961	776245977	0	138	purchase	6611c1bd-8a1d-4863-97f3-905e5ff7e542
1552491955960	776245977	0	139	view	4301d285-f87a-4154-b929-cc22ffe11d44
1552491955959	776245977	0	140	purchase	600746de-af69-48c5-887d-c1fb29904199
1552491955958	776245977	0	141	view	d5cf3034-dea3-49cb-be53-05d087a87438
1552491955957	776245977	0	142	view	c9ac9779-6395-432c-9e64-a2bfeec1d837
1552491955956	776245977	0	143	purchase	9176070d-0b56-4733-912e-9294013fa73e
1552491955955	776245977	0	144	purchase	a2234ada-5388-427f-9dc7-ae97f50d3f93
1552491955954	776245977	0	145	view	6ffb55cf-6dd3-49a8-a01b-4d501403de19
1552491955953	776245977	0	146	purchase	18ef90fa-6ea3-459d-bf96-a6b5a3587315
1552491955952	776245977	0	147	click	5dfb8a77-6af6-4eed-9f94-27a7113828f0
1552491955951	776245977	0	148	view	06c136bc-7677-4975-aca6-0a869ec90cdd
1552491955950	776245977	0	149	click	6da3b0d9-9ea9-4a10-abc4-7424bd3937ea
1552491955949	776245977	0	150	click	68afcb99-1a62-42c0-b93d-56d83bdfd3c4
1552491955948	776245977	0	151	click	f8bdd2c8-b890-4f6f-9477-7afbc33b6c82
1552491955947	776245977	0	152	purchase	9b752cd0-6bcc-4ed2-8e14-ee7b3dd4b625
1552491955946	776245977	0	153	click	ca76d000-3f5b-4d0e-8401-dae90eac0f43
1552491955945	776245977	0	154	view	9ed922c3-a48c-4b05-b956-3693fd42aded
1552491955944	776245977	0	155	click	62f9f347-fdb3-41ca-821c-22a71b9206ca
1552491955943	776245977	0	156	click	5849c017-62e9-4643-aefe-b155e95c414c
1552491955942	776245977	0	157	view	2982acdd-a178-4d0d-99c3-99dca9977f8b
1552491955941	776245977	0	158	purchase	a6189cec-05c5-45af-8a87-1fc8c30fc95b
1552491955940	776245977	0	159	view	060b86f3-fb70-4e24-bc89-d538bf734a62
1552491955939	776245977	0	160	purchase	91838772-41c1-4da1-be90-e6fb390e29c5
1552491955938	776245977	0	161	click	a18645fe-3d7b-4f12-912c-7a1863e1db86
1552491955937	776245977	0	162	purchase	1e353039-9393-405e-8f15-545e9872f62e
1552491955936	776245977	0	163	view	c6452416-6482-4bd9-ac20-22906c0ec604
1552491955935	776245977	0	164	view	e934b1b1-9c23-4ceb-b9b7-bc1f39b31bfd
1552491955934	776245977	0	165	click	e62422a2-790b-4095-bfb2-a6ca3e8ea879
1552491955933	776245977	0	166	purchase	fee6fe21-014b-4da5-a416-e90c97f348dd
1552491955932	776245977	0	167	view	dfd1931e-8d8e-4326-a173-49ac3caafdad
1552491955931	776245977	0	168	purchase	b534e7e3-b73b-47d7-829f-864785725e6d
1552491955930	776245977	0	169	view	38a75474-585a-4d0d-87b2-2c9e37292bdf
1552491955929	776245977	0	170	purchase	31fb020c-0c02-4e17-a8aa-655176c00147
1552491955928	776245977	0	171	click	b87377e1-842c-485f-a5de-96f7d6013a96
1552491955927	776245977	0	172	purchase	cbc9cccd-eacb-49e5-966a-3e4b0376f36f
1552491955926	776245977	0	173	purchase	f33ee3b1-17bc-440c-a316-4e1577583ffc
1552491955925	776245977	0	174	purchase	6763cca9-c6fb-4a04-a327-ae51a53a817e
1552491955924	776245977	0	175	view	115590a6-dbd7-47d8-8e45-f98b085a8bab
1552491955923	776245977	0	176	click	3e30aec0-4b77-4232-bd8d-40b1a17d0a09
1552491955922	776245977	0	177	purchase	1937f53e-b3e1-4420-ae43-2027c2eb7f69
1552491955921	776245977	0	178	purchase	ab10efd2-3e0e-47ca-887b-ba115ab7e768
1552491955920	776245977	0	179	purchase	c1e89a67-e486-4115-827e-86955f02fd64
1552491955919	776245977	0	180	view	8913b6ec-ba61-410c-af15-6ad50cc9a251
1552491955918	776245977	0	181	click	019a6fb0-2d58-40eb-96e4-ee9660f7f0f4
1552491955917	776245977	0	182	click	1a2bbbc0-173a-4cb2-b01c-cef55143b33b
1552491955916	776245977	0	183	purchase	6dc5131f-2189-43f6-8187-f116aa8a3222
1552491955915	776245977	0	184	purchase	a5548484-02d8-470d-b72a-45e31b24662e
1552491955914	776245977	0	185	view	58ca8065-fabe-40e3-9338-204a264f769c
1552491955913	776245977	0	186	view	a1f7d2c3-f466-435b-80fe-a2e72f70fffc
1552491955912	776245977	0	187	click	24eac64c-8466-40a3-8606-7a6c3df90f0d
1552491955911	776245977	0	188	click	e15c2f9b-d33b-475e-93f2-d6b3cb44466b
1552491955910	776245977	0	189	purchase	dc0c26c2-1837-4221-9b6c-b5043a49f646
1552491955909	776245977	0	190	click	44506f76-ee01-4e0d-bb81-d15d30ecb776
1552491955908	776245977	0	191	click	8a6e19a8-4cf4-4c2b-8899-2e36cb812a93
1552491955907	776245977	0	192	click	051ff222-3148-41f8-9a48-f30543b82e3f
1552491955906	776245977	0	193	purchase	b3cac113-e895-4b8b-9538-6a6a600037f2
1552491955905	776245977	0	194	purchase	cda10970-5ae0-43b2-bbd4-0d55c00fc8ed
1552491955904	776245977	0	195	purchase	e393c4cd-17fd-4f6d-a764-f06bdc234dee
1552491955903	776245977	0	196	view	4daf8bf7-a493-485c-bccc-647da6c369f7
1552491955902	776245977	0	197	view	fe006676-fe1c-4f78-afe7-1da74e0801ef
1552491955901	776245977	0	198	click	980fc16e-6e3a-4a61-93ff-0ba7b91eba91
1552491955900	776245977	0	199	click	efc23cc9-e0ce-4b24-828e-d2e0eae35768
1552491955999	776245977	0	200	purchase	4b19cd66-85fd-4961-94f4-4d2996b6549c
1552491955998	776245977	0	201	purchase	b6da264e-cdd7-49e4-b23c-cfe5b724637b
1552491955997	776245977	0	202	view	ff1c4790-4cdc-4da6-87b2-759cf6437728
1552491955996	776245977	0	203	view	dfd1931e-8d8e-4326-a173-49ac3caafdad
1552491955995	776245977	0	204	purchase	e7bce3fe-b3c4-4630-a880-0edc49c469fc
1552491955994	776245977	0	205	click	ea58024b-8ef6-4bda-90d9-d804fb248e8f
1552491955993	776245977	0	206	click	2118dafe-7af5-45db-9560-152e7fc7928a
1552491955992	776245977	0	207	purchase	e3995b75-dfd3-4182-a56f-9a0609b1514b
1552491955991	776245977	0	208	view	6a5bbf85-6ebc-4a01-b0de-cfe079a760d2
1552491955990	776245977	0	209	purchase	411abb2f-bc43-4498-b10a-ae7361c87110
1552491955989	776245977	0	210	view	48583f0a-5173-42ef-a777-8928eef40174
1552491955988	776245977	0	211	view	ce2a48a2-5b0c-4d23-bc31-8f6e4be52c50
1552491955987	776245977	0	212	view	884a3422-853f-4f1f-b63a-097c96d85d9f
1552491955986	776245977	0	213	click	1fd7ace4-571e-4053-9101-e5119708ede0
1552491955985	776245977	0	214	view	f632efeb-5094-4505-96f1-6c2672656a4a
1552491955984	776245977	0	215	purchase	dcb40ef8-055f-4829-b2a2-79221f30e69f
1552491955983	776245977	0	216	view	3ae9133f-56ef-4be9-a9a6-9d0827ab9eb2
1552491955982	776245977	0	217	click	63e5f176-9c40-43e6-8685-ff77eb00f291
1552491955981	776245977	0	218	view	665ff925-718b-4707-8cef-1a413009fc5b
1552491955980	776245977	0	219	purchase	bd8064dd-7369-4e5a-8c25-99dffaf54b73
1552491955979	776245977	0	220	click	ffc7a36e-278f-4d9f-b9be-f184212a19c3
1552491955978	776245977	0	221	purchase	ef2720de-1e4a-45de-a616-d25aba728551
1552491955977	776245977	0	222	click	d46a8aeb-56d1-4279-80aa-9d6225b3e79b
1552491955976	776245977	0	223	view	a8828ee3-6cfe-44ae-9fbd-90515560aa76
1552491955975	776245977	0	224	click	8ec8d6dd-7b8b-49ef-9dbf-8db37b6d101d
1552491955974	776245977	0	225	click	b83059e5-9146-4d40-b569-198a59011dd2
1552491955973	776245977	0	226	purchase	50551f84-8129-4259-8166-0c8cd2192a45
1552491955972	776245977	0	227	purchase	f12fec3c-d7dd-45e1-9476-3f62292a173e
1552491955971	776245977	0	228	view	d652d864-48f1-4bbc-a035-b8dea047bd97
1552491955970	776245977	0	229	view	3fe184cd-c83f-4a20-b560-a0b2540c6e14
1552491955969	776245977	0	230	view	24813126-8fee-498b-b0e9-7d20facdcb3c
1552491955968	776245977	0	231	purchase	9a24d842-3f70-4f24-a874-308c60ec484f
1552491955967	776245977	0	232	purchase	4301d285-f87a-4154-b929-cc22ffe11d44
1552491955966	776245977	0	233	view	d65e9c41-ad8b-4442-a93e-344a40e45c75
1552491955965	776245977	0	234	purchase	2bf7229f-bc4c-4311-a933-08982ba5fdf4
1552491955964	776245977	0	235	purchase	2216c1f0-ec7e-4daa-a095-9231b443cd3c
1552491955963	776245977	0	236	view	8749bad6-176e-49af-8613-b7f66ba1e15e
1552491955962	776245977	0	237	purchase	aa01eeb3-3313-47df-99bc-20d66fe933e0
1552491955961	776245977	0	238	view	8143c77c-76d5-42b3-9d07-f526b781233f
1552491955960	776245977	0	239	purchase	c3716076-68ae-4a71-99fe-b6f3d74a3840
1552491955959	776245977	0	240	purchase	a5f5a1ad-2564-4abd-8cf6-943b98ad5341
1552491955958	776245977	0	241	view	15ef4ed8-e766-4eb5-9971-1bfde22181f1
1552491955957	776245977	0	242	purchase	b534e7e3-b73b-47d7-829f-864785725e6d
1552491955956	776245977	0	243	purchase	89423c7a-11f7-44e2-a64c-b9382267a207
1552491955955	776245977	0	244	click	392a0ff3-7a2a-4eb4-8833-e8c75d7c50ec
1552491955954	776245977	0	245	purchase	547f3a9d-ccd0-48d2-b2b9-c3843ff3d33c
1552491955953	776245977	0	246	view	e1b6d91c-7219-4d4f-82a8-0c4048367fd6
1552491955952	776245977	0	247	purchase	f4669335-a1e9-4844-b698-1b5c41719ac7
1552491955951	776245977	0	248	view	33675981-9f21-45b4-9d62-f7cf71a4d441
1552491955950	776245977	0	249	purchase	763a210f-cd0b-4559-9849-9f8d8cba028a
1552491955949	776245977	0	250	click	d5cf3034-dea3-49cb-be53-05d087a87438
1552491955948	776245977	0	251	click	efc23cc9-e0ce-4b24-828e-d2e0eae35768
1552491955947	776245977	0	252	click	2c1cabd3-fd4c-47a3-81df-9b8aef380799
1552491955946	776245977	0	253	purchase	7c84eb88-b0d5-46df-8939-59bab3d3bfae
1552491955945	776245977	0	254	click	684516d1-d31e-48a4-b863-a36e4e2c7a71
1552491955944	776245977	0	255	purchase	1248ccb3-a328-4eda-bec2-839d4c7cc31a
1552491955943	776245977	0	256	view	e3995b75-dfd3-4182-a56f-9a0609b1514b
1552491955942	776245977	0	257	view	c3a6c62f-8fe4-49ec-9b88-2104e9371b6c
1552491955941	776245977	0	258	view	05884b8e-08ca-4353-9069-8428f31f07df
1552491955940	776245977	0	259	click	149f9dc5-4096-4c4f-9466-93dcf89d95aa
1552491955939	776245977	0	260	click	56c0f1e3-eec9-48da-ae77-8ac47aa3d1f9
1552491955938	776245977	0	261	click	66b6a298-8ff2-4fa1-b597-15e61f5824c1
1552491955937	776245977	0	262	click	f3ffba19-18cd-44fa-ab44-3aeeb97daf3a
1552491955936	776245977	0	263	click	d015cc65-f14a-471b-8460-450c2ed877ad
1552491955935	776245977	0	264	click	743d4843-e176-4999-92d7-81f843f45cdd
1552491955934	776245977	0	265	view	45cee6f0-d7c6-4032-ab9c-18052cd1af2e
1552491955933	776245977	0	266	view	7c2bb49e-b231-401a-8dd2-948d8e100951
1552491955932	776245977	0	267	view	84ef4211-09c5-4e4d-bfa3-449b926d4f23
1552491955931	776245977	0	268	click	e3995b75-dfd3-4182-a56f-9a0609b1514b
1552491955930	776245977	0	269	purchase	cffde3a1-5caa-4d97-8adc-831ad9ce0ca0
1552491955929	776245977	0	270	click	5b05888e-a3f6-4097-af3c-eaf6b8574377
1552491955928	776245977	0	271	click	dfd1931e-8d8e-4326-a173-49ac3caafdad
1552491955927	776245977	0	272	purchase	65355508-7514-4e39-b02f-a8d4dc0eae45
1552491955926	776245977	0	273	purchase	be1621c8-fda1-4efb-9165-f161c285a6b8
1552491955925	776245977	0	274	view	a11c2e42-094a-42bd-ac0d-9685d2a6c858
1552491955924	776245977	0	275	click	48216691-e4e7-4b45-ac30-c4a53ef81e15
1552491955923	776245977	0	276	view	cffde3a1-5caa-4d97-8adc-831ad9ce0ca0
1552491955922	776245977	0	277	view	443ea019-a52e-4a4b-8168-be20d7669e90
1552491955921	776245977	0	278	click	e954c4ba-78f8-4dfe-9e20-587d87fe3980
1552491955920	776245977	0	279	click	ee9cf015-df96-407b-89d8-cf4191063ee8
1552491955919	776245977	0	280	purchase	abff43d8-a6a1-4d1d-8918-a397e1d905e4
1552491955918	776245977	0	281	click	a6189cec-05c5-45af-8a87-1fc8c30fc95b
1552491955917	776245977	0	282	view	7952166d-8176-4a8b-ab68-e47533e0e07f
1552491955916	776245977	0	283	view	74bfc7bc-0a5c-4832-9fbc-b4bf7643e5c3
1552491955915	776245977	0	284	purchase	7496ebc2-d3ca-4259-9a6b-558cda747da0
1552491955914	776245977	0	285	purchase	684ad45f-3fa3-4b8f-a6bc-b460dc094982
1552491955913	776245977	0	286	click	cf9dd4b1-50d0-4d5b-bc8e-3ed453360561
1552491955912	776245977	0	287	purchase	ae1c54c3-894f-481e-9968-0d6cb1f4e164
1552491955911	776245977	0	288	click	807856f4-25fd-4d3b-a7bb-e15343f44001
1552491955910	776245977	0	289	purchase	b11547f0-eb98-4601-a562-80ca1e0e247d
1552491955909	776245977	0	290	click	03d6e0e1-fa8b-4f6d-8f1f-c24c339bf6b3
1552491955908	776245977	0	291	purchase	308675d5-e5d7-4e84-80af-bc5d64f5b4da
1552491955907	776245977	0	292	view	f1bce57c-675a-4071-bc33-09fdccc947ec
1552491955906	776245977	0	293	click	fcf2baa9-81b6-499e-9157-5855bce49c51
1552491955905	776245977	0	294	click	7c797584-0f7e-49c0-938e-ca95747d62ba
1552491955904	776245977	0	295	click	6fc07a48-0fbf-44b3-bc18-b779ec3886fa
1552491955903	776245977	0	296	click	9081f813-2ceb-4600-9d0c-d00f8cec1fdc
1552491955902	776245977	0	297	purchase	3df987ae-61f5-4707-8bfe-25c3944500f0
1552491955901	776245977	0	298	purchase	d15a4e76-8ba0-44a9-aa14-92c1e8770c3d
1552491955900	776245977	0	299	view	1f55067f-f675-4f74-bbbd-af946d0727a1
1552491955999	776245977	0	300	click	ff60a6fc-0fa7-4e40-ad28-5c2774ea566d
1552491955998	776245977	0	301	view	a8828ee3-6cfe-44ae-9fbd-90515560aa76
1552491955997	776245977	0	302	click	1f39562e-7c07-4d98-ba37-da2dbd146c57
1552491955996	776245977	0	303	purchase	d05f0f1d-4d8c-40a3-a308-5cd752f32fb0
1552491955995	776245977	0	304	view	bceafc32-ad39-45d6-a299-b731d8b8fe5d
1552491955994	776245977	0	305	click	763a210f-cd0b-4559-9849-9f8d8cba028a
1552491955993	776245977	0	306	view	88de2abc-5aa1-4b73-8b1a-8b741d0a1743
1552491955992	776245977	0	307	view	95a7ae22-1b65-4a56-be79-7a8c69e02b44
1552491955991	776245977	0	308	view	79f875da-b390-469d-a466-c73ac7e8e2de
1552491955990	776245977	0	309	click	bc5fadd1-650c-40ab-971c-c0b5a6618bba
1552491955989	776245977	0	310	click	2813b44a-9c4c-4034-98ef-8eff296391c3
1552491955988	776245977	0	311	purchase	bf0d082f-4416-4e7a-bf3d-ee0667a07eb4
1552491955987	776245977	0	312	view	50551f84-8129-4259-8166-0c8cd2192a45
1552491955986	776245977	0	313	click	111deb81-cff3-439d-a81b-0ab9cdb51ac2
1552491955985	776245977	0	314	purchase	6c71ce26-8db4-4f26-ab52-7ee0e29f3d6d
1552491955984	776245977	0	315	purchase	7c85e3a3-5c6a-4b50-bea2-5170636588d2
1552491955983	776245977	0	316	click	c86fd014-e94a-40d1-94b3-39c04cc95736
1552491955982	776245977	0	317	purchase	79836a79-5caa-4db7-abe2-07fa6b188398
